order_id;user_id;num_of_item
53075;42666;1
53076;42667;1
53082;42671;1
53084;42671;1
53087;42673;1
53088;42674;1
53089;42675;1
53094;42681;1
53095;42683;1
53096;42683;1
53097;42684;1
53112;42699;1
53152;42730;1
53180;42751;1
53213;42778;1
53216;42783;1
53233;42795;1
53235;42796;1
53238;42798;1
53239;42798;1
53246;42804;1
53247;42804;1
53265;42817;1
53283;42834;1
53293;42846;1
53295;42848;1
53301;42852;1
53312;42863;1
53314;42864;1
53317;42866;1
53321;42867;1
53322;42867;1
53325;42871;1
53335;42880;1
53350;42894;1
53366;42911;1
53373;42916;1
53387;42929;1
53396;42934;1
53397;42935;1
53402;42940;1
53407;42945;1
53408;42945;1
53411;42947;1
53414;42950;1
53425;42958;1
53427;42959;1
53433;42962;1
53434;42963;1
53464;42983;1
53472;42989;1
53477;42992;1
53479;42992;1
53487;42999;1
53493;43010;1
53503;43019;1
53528;43035;1
53550;43051;1
53570;43071;1
53588;43086;1
53592;43090;1
53594;43092;1
53614;43109;1
53635;43127;1
53639;43133;1
53655;43146;1
53664;43153;1
53670;43158;1
53678;43166;1
53729;43215;1
53731;43217;1
53732;43218;1
53735;43220;1
53748;43234;1
53749;43234;1
53752;43237;1
53764;43246;1
53770;43250;1
53786;43264;1
53802;43280;1
53813;43288;1
53814;43289;1
53845;43315;1
53879;43339;1
53897;43353;1
53907;43360;1
53919;43371;1
53926;43374;1
53930;43377;1
53945;43389;1
53946;43390;1
53967;43405;1
53977;43410;1
53991;43417;1
54012;43432;1
54014;43432;1
54015;43435;1
54019;43438;1
54035;43450;1
54052;43465;1
54066;43474;1
54071;43477;1
54076;43483;1
54077;43483;1
54078;43484;1
54083;43490;1
54116;43521;1
54138;43540;1
54139;43540;1
54146;43543;1
54147;43543;1
54148;43544;1
54160;43551;1
54193;43573;1
54199;43577;1
54200;43578;1
54225;43598;1
54228;43598;1
54233;43601;1
54239;43608;1
54254;43619;1
54255;43619;1
54267;43630;1
54274;43637;1
54277;43641;1
54286;43652;1
54288;43655;1
54304;43671;1
54313;43681;1
54317;43684;1
54330;43691;1
54331;43691;1
54334;43693;1
54366;43721;1
54373;43725;1
54374;43727;1
54395;43744;1
54405;43759;1
54419;43766;1
54420;43766;1
54428;43769;1
54445;43781;1
54446;43781;1
54456;43786;1
54459;43789;1
54475;43799;1
54481;43807;1
54482;43808;1
54493;43813;1
54495;43814;1
54496;43814;1
54498;43816;1
54499;43817;1
54500;43817;1
54581;43874;1
54584;43876;1
54610;43896;1
54617;43900;1
54641;43919;1
54643;43920;1
54652;43930;1
54659;43935;1
54671;43942;1
54688;43955;1
54691;43957;1
54692;43960;1
54707;43973;1
54720;43981;1
54745;44004;1
54746;44005;1
54754;44010;1
54755;44010;1
54758;44012;1
54768;44020;1
54788;44041;1
54811;44062;1
54813;44063;1
54829;44074;1
54848;44090;1
54849;44090;1
54850;44091;1
54853;44094;1
54863;44105;1
54868;44109;1
54885;44121;1
54887;44126;1
54897;44133;1
54901;44136;1
54910;44142;1
54927;44153;1
54936;44159;1
54937;44160;1
54967;44185;1
54969;44186;1
54982;44193;1
54983;44193;1
55005;44207;1
55007;44207;1
55015;44212;1
55017;44214;1
55020;44217;1
55021;44219;1
55022;44219;1
55029;44224;1
55030;44224;1
55040;44233;1
55052;44242;1
55055;44246;1
55056;44248;1
55067;44258;1
55077;44268;1
55084;44275;1
55086;44277;1
55094;44283;1
55096;44286;1
55102;44296;1
55111;44301;1
55113;44305;1
55123;44312;1
55150;44343;1
55170;44357;1
55175;44358;1
55181;44364;1
55185;44366;1
55214;44391;1
55217;44394;1
55227;44399;1
55228;44399;1
55243;44408;1
55280;44430;1
55282;44432;1
55307;44452;1
55309;44454;1
55354;44484;1
55368;44491;1
55371;44496;1
55391;44505;1
55406;44512;1
55419;44521;1
55425;44528;1
55429;44530;1
55430;44531;1
55433;44532;1
55434;44533;1
55440;44538;1
55464;44560;1
55466;44562;1
55474;44567;1
55482;44573;1
55487;44577;1
55525;44602;1
55544;44620;1
55552;44626;1
55558;44630;1
55566;44634;1
55569;44635;1
55594;44657;1
55605;44667;1
55609;44672;1
55624;44682;1
55632;44687;1
55638;44692;1
55640;44694;1
55652;44701;1
55664;44709;1
55665;44710;1
55677;44721;1
55678;44721;1
55681;44725;1
55682;44725;1
55688;44731;1
55691;44735;1
55720;44754;1
55737;44777;1
55751;44789;1
55752;44790;1
55786;44813;1
55787;44813;1
55796;44819;1
55800;44821;1
55801;44822;1
55808;44829;1
55809;44829;1
55822;44839;1
55842;44855;1
55843;44857;1
55856;44865;1
55858;44866;1
55860;44866;1
55870;44879;1
55873;44884;1
55882;44891;1
55912;44923;1
55913;44923;1
55933;44939;1
55942;44944;1
55943;44944;1
55946;44946;1
55948;44947;1
55954;44951;1
55963;44959;1
55966;44960;1
55988;44975;1
55997;44982;1
56020;44995;1
56032;45003;1
56040;45005;1
56052;45011;1
56057;45017;1
56072;45031;1
56073;45032;1
56082;45037;1
56085;45040;1
56102;45057;1
56117;45069;1
56118;45069;1
56131;45079;1
56133;45080;1
56139;45084;1
56152;45096;1
56165;45109;1
56172;45113;1
56175;45113;1
56190;45127;1
56195;45129;1
56209;45137;1
56223;45147;1
56228;45152;1
56235;45157;1
56245;45163;1
56260;45176;1
56273;45187;1
56318;45228;1
56329;45236;1
56344;45247;1
56348;45248;1
56350;45248;1
56361;45258;1
56388;45278;1
56396;45286;1
56398;45289;1
56416;45305;1
56422;45314;1
56424;45317;1
56431;45322;1
56435;45324;1
56440;45327;1
56442;45327;1
56475;45356;1
56479;45360;1
56518;45392;1
56521;45397;1
56547;45421;1
56549;45422;1
56572;45441;1
56573;45441;1
56574;45442;1
56599;45458;1
56609;45466;1
56611;45466;1
56620;45477;1
56634;45491;1
56635;45491;1
56654;45507;1
56662;45514;1
56667;45522;1
56676;45529;1
56694;45540;1
56696;45540;1
56717;45565;1
56728;45574;1
56737;45581;1
56744;45587;1
56752;45593;1
56764;45604;1
56774;45611;1
56778;45614;1
56779;45615;1
56783;45618;1
56784;45618;1
56790;45621;1
56807;45637;1
56831;45656;1
56860;45675;1
56861;45675;1
56867;45680;1
56871;45682;1
56876;45687;1
56885;45695;1
56934;45734;1
56935;45734;1
56936;45734;1
56964;45756;1
56968;45759;1
56981;45769;1
56999;45784;1
57002;45786;1
57016;45797;1
57019;45797;1
57023;45800;1
57033;45808;1
57041;45816;1
57046;45819;1
57049;45822;1
57050;45823;1
57061;45834;1
57071;45840;1
57085;45850;1
57098;45857;1
57104;45865;1
57106;45865;1
57116;45873;1
57127;45879;1
57135;45885;1
57157;45903;1
57164;45905;1
57165;45905;1
57203;45935;1
57204;45936;1
57211;45944;1
57228;45959;1
57252;45979;1
57263;45994;1
57266;45996;1
57267;45996;1
57282;46005;1
57286;46007;1
57312;46033;1
57313;46033;1
57339;46056;1
57366;46076;1
57376;46085;1
57386;46090;1
57408;46105;1
57424;46121;1
57431;46126;1
57433;46128;1
57442;46131;1
57453;46136;1
57487;46161;1
57493;46165;1
57510;46178;1
57512;46180;1
57514;46182;1
57533;46193;1
57537;46198;1
57545;46207;1
57549;46208;1
57552;46210;1
57583;46230;1
57599;46247;1
57643;46284;1
57644;46288;1
57645;46289;1
57652;46294;1
57653;46295;1
57654;46295;1
57663;46301;1
57664;46303;1
57673;46307;1
57677;46310;1
57683;46312;1
57684;46313;1
57686;46313;1
57711;46332;1
57713;46333;1
57722;46346;1
57735;46354;1
57738;46356;1
57739;46356;1
57751;46369;1
57754;46370;1
57755;46370;1
57759;46372;1
57766;46375;1
57779;46390;1
57784;46395;1
57790;46401;1
57820;46431;1
57839;46450;1
57840;46450;1
57846;46457;1
57855;46463;1
57862;46473;1
57878;46488;1
57887;46496;1
57915;46515;1
57920;46518;1
57926;46520;1
57940;46534;1
57946;46538;1
57960;46550;1
58019;46589;1
58028;46600;1
58036;46610;1
58043;46616;1
58108;46670;1
58151;46710;1
58179;46731;1
58180;46731;1
58189;46737;1
58190;46738;1
58212;46754;1
58226;46762;1
58232;46770;1
58236;46773;1
58245;46779;1
58248;46781;1
58251;46782;1
58252;46782;1
58263;46790;1
58269;46793;1
58270;46795;1
58274;46798;1
58280;46805;1
58281;46806;1
58291;46816;1
58317;46833;1
58326;46839;1
58358;46859;1
58362;46863;1
58371;46873;1
58372;46873;1
58390;46888;1
58407;46902;1
58408;46902;1
58413;46905;1
58423;46918;1
58424;46918;1
58452;46945;1
58460;46952;1
58463;46954;1
58465;46956;1
58486;46978;1
58487;46979;1
58509;46997;1
58513;47000;1
58525;47007;1
58526;47008;1
58530;47011;1
58532;47011;1
58534;47014;1
58553;47026;1
58554;47026;1
58556;47028;1
58562;47034;1
58563;47034;1
58574;47039;1
58593;47057;1
58599;47060;1
58601;47062;1
58624;47078;1
58669;47113;1
58683;47123;1
58687;47125;1
58714;47146;1
58716;47149;1
58733;47164;1
58734;47165;1
58737;47166;1
58761;47184;1
58763;47184;1
58788;47211;1
58790;47213;1
58812;47234;1
58821;47242;1
58846;47262;1
58854;47271;1
58856;47273;1
58871;47280;1
58872;47280;1
58876;47283;1
58879;47286;1
58880;47286;1
58881;47286;1
58882;47286;1
58885;47287;1
58895;47296;1
58917;47314;1
58930;47322;1
58932;47323;1
58957;47343;1
58967;47352;1
58974;47359;1
59033;47409;1
59035;47409;1
59037;47411;1
59081;47459;1
59084;47462;1
59093;47469;1
59098;47473;1
59099;47474;1
59119;47490;1
59120;47490;1
59132;47502;1
59141;47508;1
59145;47513;1
59146;47514;1
59159;47521;1
59163;47525;1
59167;47528;1
59169;47530;1
59172;47530;1
59183;47537;1
59184;47538;1
59185;47538;1
59206;47550;1
59207;47551;1
59208;47551;1
59212;47553;1
59218;47557;1
59232;47570;1
59235;47573;1
59252;47590;1
59259;47596;1
59261;47597;1
59268;47605;1
59271;47607;1
59309;47633;1
59310;47633;1
59321;47643;1
59324;47644;1
59328;47650;1
59329;47650;1
59331;47653;1
59340;47659;1
59353;47668;1
59358;47671;1
59363;47676;1
59391;47700;1
59392;47700;1
59416;47719;1
59437;47736;1
59443;47740;1
59454;47750;1
59459;47755;1
59461;47755;1
59466;47759;1
59474;47766;1
59483;47773;1
59501;47788;1
59512;47798;1
59528;47814;1
59543;47823;1
59554;47834;1
59558;47838;1
59560;47840;1
59563;47843;1
59582;47858;1
59584;47859;1
59599;47868;1
59604;47871;1
59607;47875;1
59614;47884;1
59623;47889;1
59629;47895;1
59634;47898;1
59651;47914;1
59657;47919;1
59669;47925;1
59673;47928;1
59692;47939;1
59697;47943;1
59719;47962;1
59732;47972;1
59739;47976;1
59750;47985;1
59759;47993;1
59775;48004;1
59777;48005;1
59803;48023;1
59807;48024;1
59823;48041;1
59833;48045;1
59836;48049;1
59837;48051;1
59939;48136;1
59955;48148;1
59957;48150;1
59959;48152;1
59964;48158;1
59965;48158;1
59985;48168;1
59986;48168;1
59991;48171;1
59996;48175;1
60001;48179;1
60004;48181;1
60011;48190;1
60017;48194;1
60028;48204;1
60031;48207;1
60035;48210;1
60036;48211;1
60045;48217;1
60065;48233;1
60072;48240;1
60073;48241;1
60075;48243;1
60083;48250;1
60095;48262;1
60113;48280;1
60138;48307;1
60146;48313;1
60149;48314;1
60179;48340;1
60181;48341;1
60184;48343;1
60187;48345;1
60201;48360;1
60206;48365;1
60208;48368;1
60214;48371;1
60223;48375;1
60232;48385;1
60243;48397;1
60244;48398;1
60248;48401;1
60250;48406;1
60256;48412;1
60265;48417;1
60266;48417;1
60273;48422;1
60276;48424;1
60289;48437;1
60294;48440;1
60307;48449;1
60331;48465;1
60336;48469;1
60344;48472;1
60346;48475;1
60350;48478;1
60351;48478;1
60364;48485;1
60367;48486;1
60371;48488;1
60376;48490;1
60381;48494;1
60401;48510;1
60403;48510;1
60405;48511;1
60407;48513;1
60408;48513;1
60409;48514;1
60410;48515;1
60427;48527;1
60432;48533;1
60435;48534;1
60459;48550;1
60460;48550;1
60461;48551;1
60465;48555;1
60514;48593;1
60515;48594;1
60536;48606;1
60556;48620;1
60567;48634;1
60571;48640;1
60582;48648;1
60584;48650;1
60603;48660;1
60608;48666;1
60611;48666;1
60613;48667;1
60641;48693;1
60660;48708;1
60661;48708;1
60664;48711;1
60671;48718;1
60693;48730;1
60709;48742;1
60710;48742;1
60726;48754;1
60740;48766;1
60745;48770;1
60746;48772;1
60753;48781;1
60769;48795;1
60775;48802;1
60787;48812;1
60792;48815;1
60795;48817;1
60827;48849;1
60833;48853;1
60839;48858;1
60840;48859;1
60856;48869;1
60861;48873;1
60868;48881;1
60870;48881;1
60879;48886;1
60888;48890;1
60903;48904;1
60905;48905;1
60921;48917;1
60922;48918;1
60937;48927;1
60938;48927;1
60941;48930;1
60955;48942;1
60956;48943;1
60960;48947;1
60979;48966;1
61002;48989;1
61006;48991;1
61009;48994;1
61021;49007;1
61043;49026;1
61063;49040;1
61090;49067;1
61100;49073;1
61112;49086;1
61114;49087;1
61117;49089;1
61125;49100;1
61130;49105;1
61161;49129;1
61172;49138;1
61190;49152;1
61196;49157;1
61205;49165;1
61207;49167;1
61209;49167;1
61214;49173;1
61220;49178;1
61240;49195;1
61250;49205;1
61251;49205;1
61252;49206;1
61270;49217;1
61290;49231;1
61294;49234;1
61317;49250;1
61322;49254;1
61347;49272;1
61372;49288;1
61374;49290;1
61375;49291;1
61385;49296;1
61394;49300;1
61400;49304;1
61407;49308;1
61423;49323;1
61424;49323;1
61431;49331;1
61436;49337;1
61438;49338;1
61455;49351;1
61458;49353;1
61460;49354;1
61463;49357;1
61464;49357;1
61470;49362;1
61473;49362;1
61492;49382;1
61505;49391;1
61506;49392;1
61543;49428;1
61544;49429;1
61545;49430;1
61546;49432;1
61547;49432;1
61549;49433;1
61581;49449;1
61592;49459;1
61594;49460;1
61605;49467;1
61613;49473;1
61617;49477;1
61626;49487;1
61635;49493;1
61637;49494;1
61649;49504;1
61650;49505;1
61653;49505;1
61660;49514;1
61674;49530;1
61690;49541;1
61692;49543;1
61702;49555;1
61703;49555;1
61738;49583;1
61739;49583;1
61743;49586;1
61745;49587;1
61756;49598;1
61761;49601;1
61775;49612;1
61776;49613;1
61811;49640;1
61829;49650;1
61832;49653;1
61840;49660;1
61847;49669;1
61850;49672;1
61860;49680;1
61876;49694;1
61891;49708;1
61907;49717;1
61914;49722;1
61919;49727;1
61925;49730;1
61927;49731;1
61929;49734;1
61953;49751;1
61970;49764;1
61975;49771;1
61986;49779;1
61987;49779;1
61988;49781;1
62000;49789;1
62033;49812;1
62035;49815;1
62044;49820;1
62045;49821;1
62050;49825;1
62051;49826;1
62081;49858;1
62095;49869;1
62111;49879;1
62119;49887;1
62131;49898;1
62132;49899;1
62139;49904;1
62146;49907;1
62151;49911;1
62177;49927;1
62179;49929;1
62195;49942;1
62199;49947;1
62207;49954;1
62232;49977;1
62235;49981;1
62259;49998;1
62266;50005;1
62276;50012;1
62278;50015;1
62309;50040;1
62316;50045;1
62317;50045;1
62319;50047;1
62329;50054;1
62337;50062;1
62382;50098;1
62392;50107;1
62396;50110;1
62399;50111;1
62402;50112;1
62408;50115;1
62412;50119;1
62424;50130;1
62466;50174;1
62485;50192;1
62496;50201;1
62507;50209;1
62517;50215;1
62518;50216;1
62531;50226;1
62548;50243;1
62555;50251;1
62580;50269;1
62582;50269;1
62585;50271;1
62587;50273;1
62620;50301;1
62621;50301;1
62622;50302;1
62623;50302;1
62627;50306;1
62637;50318;1
62648;50329;1
62653;50333;1
62656;50335;1
62658;50335;1
62669;50343;1
62677;50352;1
62683;50359;1
62691;50366;1
62703;50373;1
62716;50385;1
62740;50405;1
62751;50416;1
62752;50416;1
62767;50434;1
62772;50436;1
62777;50443;1
62788;50454;1
62791;50456;1
62792;50456;1
62794;50456;1
62795;50457;1
62806;50469;1
62807;50469;1
62828;50481;1
62838;50488;1
62847;50493;1
62848;50493;1
62851;50495;1
62852;50495;1
62853;50497;1
62858;50502;1
62866;50509;1
62872;50512;1
62889;50524;1
62891;50525;1
62892;50526;1
62893;50526;1
62894;50527;1
62902;50531;1
62926;50548;1
62928;50551;1
62929;50552;1
62943;50562;1
62949;50566;1
62951;50568;1
62974;50582;1
62980;50586;1
63011;50607;1
63031;50628;1
63049;50646;1
63050;50646;1
63058;50650;1
63067;50660;1
63079;50666;1
63083;50670;1
63112;50691;1
63130;50708;1
63160;50733;1
63174;50742;1
63182;50750;1
63183;50751;1
63187;50755;1
63207;50774;1
63222;50784;1
63227;50790;1
63237;50795;1
63246;50802;1
63248;50803;1
63259;50810;1
63263;50815;1
63265;50815;1
63266;50815;1
63273;50821;1
63285;50831;1
63295;50836;1
63298;50837;1
63329;50857;1
63353;50876;1
63359;50880;1
63361;50882;1
63374;50889;1
63392;50903;1
63401;50908;1
63408;50912;1
63420;50921;1
63423;50922;1
63427;50924;1
63448;50936;1
63449;50936;1
63473;50960;1
63478;50963;1
63485;50967;1
63487;50969;1
63494;50972;1
63495;50972;1
63519;50989;1
63523;50990;1
63541;51006;1
63543;51008;1
63549;51014;1
63567;51029;1
63573;51036;1
63583;51047;1
63596;51054;1
63597;51055;1
63607;51066;1
63611;51069;1
63615;51073;1
63622;51081;1
63630;51086;1
63631;51087;1
63635;51089;1
63645;51102;1
63649;51106;1
63658;51114;1
63675;51128;1
63681;51134;1
63697;51145;1
63705;51150;1
63706;51150;1
63723;51162;1
63753;51183;1
63757;51187;1
63781;51205;1
63789;51212;1
63802;51225;1
63816;51237;1
63821;51241;1
63829;51249;1
63830;51250;1
63833;51253;1
63835;51254;1
63838;51255;1
63839;51255;1
63849;51267;1
63884;51294;1
63887;51296;1
63896;51302;1
63909;51312;1
63910;51312;1
63911;51312;1
63914;51315;1
63928;51321;1
63930;51322;1
63944;51334;1
63953;51342;1
63964;51356;1
63980;51371;1
63982;51373;1
64022;51407;1
64049;51429;1
64058;51434;1
64070;51446;1
64071;51446;1
64112;51474;1
64117;51477;1
64120;51479;1
64124;51483;1
64125;51484;1
64126;51484;1
64127;51485;1
64142;51498;1
64159;51512;1
64162;51515;1
64183;51527;1
64184;51528;1
64206;51544;1
64207;51545;1
64211;51548;1
64213;51549;1
64219;51553;1
64220;51553;1
64236;51561;1
64251;51571;1
64257;51575;1
64269;51586;1
64273;51590;1
64282;51598;1
64286;51602;1
64288;51603;1
64289;51605;1
64291;51607;1
64295;51611;1
64303;51616;1
64312;51621;1
64320;51626;1
64327;51631;1
64335;51635;1
64343;51640;1
64355;51654;1
64360;51658;1
64371;51663;1
64439;51719;1
64440;51719;1
64446;51726;1
64455;51734;1
64457;51736;1
64462;51740;1
64495;51766;1
64513;51775;1
64515;51776;1
64531;51796;1
64543;51804;1
64552;51812;1
64560;51820;1
64562;51822;1
64567;51826;1
64569;51830;1
64588;51853;1
64598;51862;1
64599;51863;1
64611;51871;1
64612;51871;1
64640;51895;1
64646;51899;1
64662;51913;1
64665;51915;1
64675;51931;1
64678;51932;1
64697;51951;1
64704;51957;1
64705;51958;1
64712;51962;1
64715;51965;1
64744;51990;1
64757;51999;1
64759;52001;1
64766;52010;1
64783;52027;1
64790;52033;1
64791;52034;1
64815;52052;1
64837;52066;1
64844;52074;1
64859;52089;1
64860;52089;1
64913;52121;1
64914;52122;1
64918;52125;1
64933;52138;1
64941;52142;1
64947;52146;1
64958;52153;1
64970;52163;1
64980;52171;1
64981;52171;1
64988;52178;1
64992;52181;1
65001;52193;1
65002;52194;1
65008;52198;1
65020;52210;1
65031;52217;1
65035;52221;1
65059;52240;1
65065;52246;1
65066;52247;1
65088;52271;1
65094;52276;1
65095;52278;1
65098;52280;1
65099;52281;1
65101;52282;1
65113;52292;1
65115;52293;1
65119;52297;1
65128;52300;1
65131;52302;1
65134;52305;1
65146;52318;1
65153;52325;1
65158;52328;1
65181;52346;1
65182;52348;1
65188;52352;1
65193;52354;1
65232;52387;1
65244;52402;1
65245;52405;1
65246;52405;1
65248;52407;1
65251;52410;1
65268;52424;1
65279;52434;1
65289;52439;1
65295;52445;1
65324;52465;1
65331;52470;1
65341;52478;1
65348;52482;1
65362;52492;1
65370;52498;1
65378;52505;1
65420;52539;1
65422;52542;1
65427;52545;1
65469;52577;1
65473;52581;1
65482;52587;1
65486;52591;1
65487;52591;1
65489;52592;1
65505;52600;1
65506;52602;1
65508;52603;1
65524;52615;1
65529;52621;1
65543;52633;1
65555;52642;1
65584;52665;1
65586;52667;1
65588;52670;1
65589;52671;1
65591;52674;1
65595;52681;1
65610;52697;1
65612;52698;1
65613;52698;1
65631;52706;1
65636;52709;1
65661;52736;1
65680;52751;1
65681;52752;1
65687;52756;1
65698;52767;1
65701;52770;1
65703;52773;1
65705;52774;1
65709;52777;1
65720;52784;1
65721;52785;1
65727;52788;1
65728;52788;1
65730;52792;1
65734;52795;1
65736;52797;1
65737;52797;1
65742;52800;1
65765;52818;1
65768;52819;1
65773;52825;1
65774;52827;1
65779;52831;1
65782;52833;1
65829;52867;1
65842;52879;1
65846;52883;1
65848;52885;1
65850;52886;1
65860;52894;1
65883;52912;1
65888;52917;1
65897;52928;1
65911;52942;1
65916;52946;1
65931;52961;1
65932;52961;1
65951;52973;1
65953;52974;1
65956;52978;1
65959;52982;1
65965;52985;1
65973;52992;1
65976;52993;1
65984;52998;1
65987;52998;1
66014;53025;1
66018;53029;1
66028;53037;1
66030;53037;1
66034;53041;1
66035;53043;1
66045;53052;1
66047;53054;1
66048;53055;1
66054;53058;1
66056;53058;1
66083;53078;1
66085;53079;1
66087;53082;1
66103;53097;1
66110;53101;1
66113;53103;1
66118;53107;1
66121;53108;1
66123;53110;1
66131;53116;1
66133;53119;1
66135;53120;1
66136;53120;1
66144;53129;1
66147;53133;1
66169;53144;1
66198;53163;1
66209;53170;1
66229;53184;1
66230;53185;1
66232;53187;1
66254;53202;1
66270;53214;1
66275;53219;1
66278;53221;1
66289;53231;1
66334;53265;1
66347;53274;1
66361;53284;1
66373;53290;1
66392;53303;1
66394;53305;1
66401;53312;1
66410;53320;1
66421;53331;1
66422;53331;1
66425;53333;1
66430;53337;1
66434;53339;1
66439;53343;1
66441;53343;1
66456;53357;1
66472;53370;1
66474;53370;1
66483;53376;1
66486;53381;1
66491;53385;1
66499;53389;1
66500;53390;1
66513;53398;1
66521;53404;1
66526;53407;1
66536;53414;1
66549;53427;1
66556;53434;1
66557;53435;1
66582;53454;1
66587;53460;1
66589;53461;1
66594;53465;1
66597;53465;1
66598;53466;1
66609;53472;1
66619;53480;1
66620;53481;1
66621;53482;1
66622;53482;1
66627;53486;1
66632;53490;1
66633;53490;1
66638;53496;1
66655;53513;1
66663;53515;1
66667;53518;1
66673;53528;1
66681;53533;1
66696;53543;1
66717;53562;1
66732;53574;1
66739;53579;1
66755;53590;1
66774;53604;1
66789;53616;1
66818;53636;1
66821;53639;1
66825;53643;1
66827;53644;1
66834;53648;1
66835;53649;1
66855;53662;1
66864;53670;1
66871;53675;1
66890;53685;1
66898;53693;1
66899;53693;1
66924;53720;1
66931;53724;1
66951;53740;1
66953;53743;1
66954;53743;1
66964;53749;1
66989;53767;1
66995;53775;1
67005;53780;1
67007;53783;1
67030;53807;1
67031;53808;1
67036;53810;1
67042;53815;1
67048;53820;1
67053;53824;1
67076;53846;1
67116;53883;1
67117;53884;1
67118;53885;1
67119;53886;1
67123;53893;1
67125;53895;1
67128;53898;1
67133;53902;1
